time,verror,vsteer,gsteer
1091,-0.6999999999999993,-0.3499999994933017,-14.999999999999998
1092,1.3000000000000007,0.6500000002533494,-14.999999999999998
1093,-10.85,-5.425000000325734,-14.999999999999998
1094,-11.65,-5.824999999746651,-14.999999999999998
1095,-8.15,-4.075000000904818,-14.999999999999998
1096,-5.75,-2.8749999992761457,-14.999999999999998
1097,-14.5,-7.2500000007962395,-14.999999999999998
1098,-21.45,-10.725000000832432,-14.999999999999998
1099,-22.7,-11.350000001013395,-14.999999999999998
1100,-6.300000000000001,-3.149999998208461,-14.999999999999998
1101,-4.050000000000001,-2.024999999728555,-14.999999999999998
1102,-8.0,-4.00000000019906,-14.999999999999998
1103,-8.2,-4.100374723641314,-14.999999999999998
1104,-7.7,-3.85,-14.999999999999998
1105,-7.9,-3.9500000000723854,-14.999999999999998
1106,-7.8,-3.9,-14.999999999999998
1107,-8.35,-4.175000000217156,-14.999999999999998
1108,-7.35,-3.675,-14.999999999999998
1109,-7.35,-3.674999999963807,-14.999999999999998
1110,-7.35,-3.674999999963807,-14.999999999999998
1111,-7.2,-3.5998135202771837,-14.999999999999998
1112,-7.45,-3.725,-14.999999999999998
1113,-7.95,-3.9750000001809638,-14.999999999999998
1114,-7.800000000000001,-3.900000000090482,-14.999999999999998
1115,41.4,20.700000000669565,14.999999999999998
1116,26.5,13.250000004397414,14.999999999999998
1117,34.45,17.224999993087195,14.999999999999998
1118,53.94999999999999,26.97500000007238,14.999999999999998
1119,46.5,23.250000001121975,14.999999999999998
1120,45.55,22.775000002062985,14.999999999999998
1121,10.5,5.250000000018097,14.999999999999998
1122,10.799999999999997,5.400000000235251,14.999999999999998
1123,10.799999999999997,5.399999999999999,14.999999999999998
1124,11.299999999999997,5.649999999710457,14.999999999999998
1125,-0.8500000000000014,-0.42499999947520645,-14.999999999999998
1126,7.299999999999997,3.6500000042164493,14.999999999999998
1127,-8.0,-3.9999999992037605,12.72224518618271
1128,-1.25,-0.6250000010133959,14.999999999999998
1129,-3.6500000000000004,-1.8249999992037607,-9.093501841090019
1130,0.14999999999999858,0.07499999922185603,-6.644584838573813
1131,-36.65,-18.325000000524792,-14.999999999999998
1132,46.25,23.12499999831704,7.799929173411137
1133,-31.05,-15.516951406004008,-14.999999999999998
1134,-0.5500000000000007,-0.2750000001809639,-13.482455991283642
1135,0.6999999999999993,0.34999999990951786,-14.999999999999998
1136,3.549999999999999,1.775000000597179,-5.287268051619907
1137,-23.45,-11.725000003402114,-14.999999999999998
1138,-12.85,-6.424999999167568,-14.999999999999998
1139,-10.5,-5.249999998624677,14.999999999999998
1140,-24.2,-12.099999996290247,14.999999999999998
1141,2.200000000000001,1.0999999956749718,-14.999999999999998
1142,-16.5,-8.249999997430317,14.999999999999998
1143,25.299999999999997,12.649999999565686,14.999999999999998
1144,-18.85,-9.425000001067685,10.503994287047371
1145,-22.3,-11.15000000124865,8.25634762876445
1146,4.85,2.4249999993666274,14.999999999999998
1147,-2.1500000000000004,-1.0749999997466513,14.999999999999998
1148,14.849999999999998,7.4249999995294935,14.999999999999998
1149,33.0,16.50000000188202,14.999999999999998
1150,28.199999999999996,14.099999998678964,14.999999999999998
1151,32.65,16.32499999931234,14.999999999999998
1152,10.949999999999996,5.474639369329081,14.999999999999998
1153,1.5500000000000007,0.7750000005247947,14.999999999999998
1154,0.1999999999999993,0.0999999992580491,14.999999999999998
1155,9.899999999999999,4.950000003058284,14.999999999999998
1156,-19.35,-9.674999996036899,14.999999999999998
1157,44.5,22.249999998932314,14.999999999999998
1158,25.549999999999997,12.77499999632644,14.999999999999998
1159,32.15,16.074999995005406,14.999999999999998
1160,15.95,7.975000005483195,14.999999999999998
1161,15.45,7.7250000011581665,14.999999999999998
1162,40.95,20.489983264516006,14.999999999999998
1163,-24.75,-12.375000005284136,14.999999999999998
1164,-5.1,-2.550000005066979,14.999999999999998
1165,25.35,12.674999998660871,14.999999999999998
1166,22.5,11.249999994462515,14.999999999999998
1167,23.65,11.824999999638072,14.999999999999998
1168,-2.95,-1.4750000010857813,14.999999999999998
1169,8.100000000000001,4.037361619795396,-3.818312521888916
1170,-3.95,-1.9749999987332554,14.999999999999998
1171,-20.9,-10.450000000180962,14.999999999999998
1172,-33.6,-16.80000000208108,14.999999999999998
1173,-23.249999999999996,-11.625000010387305,14.999999999999998
1174,10.0,4.999999998841833,-14.999999999999998
1175,20.849999999999998,10.425000003510691,14.999999999999998
1176,-7.199999999999999,-3.60000000094101,-14.999999999999998
1177,-2.3,-1.150000001176263,-14.999999999999998
1178,-105.2,-30.0,14.999999999999998
1179,-96.0,-30.0,14.999999999999998
1180,-68.3,-30.0,14.999999999999998
1181,-104.55,-30.0,14.999999999999998
1182,-104.4,-30.0,14.999999999999998
1183,-47.2,-23.58906215929154,14.999999999999998
1184,40.85,20.42500000059718,14.999999999999998
1185,1.5500000000000007,0.7750000004705055,14.999999999999998
1186,0.25,0.12500000077814324,14.999999999999998
1187,43.7,21.85000001583431,14.999999999999998
1188,37.599999999999994,18.799999996652172,14.999999999999998
1189,57.25,28.625000000018098,14.999999999999998
1190,56.150000000000006,28.075000009536783,14.999999999999998
1191,37.2,18.59999999339483,14.999999999999998
1192,22.199999999999996,11.100000002334427,14.999999999999998
1193,51.15,25.575000001954404,14.999999999999998
1194,51.64999999999999,25.825000011853106,14.999999999999998
1195,29.65,14.825000007274733,14.999999999999998
1196,43.65,21.825000000760046,14.999999999999998
1197,4.85,2.424999997918919,14.999999999999998
1198,-24.25,-12.125000020521266,14.999999999999998
1199,-55.8,-27.900000014929493,14.999999999999998
1200,-19.5,-9.749999994607286,14.999999999999998
1201,-52.15,-26.074999995204465,14.999999999999998
1202,-48.7,-24.349999998154175,14.999999999999998
1203,-61.05,-30.0,14.999999999999998
1204,-61.15,-30.0,14.999999999999998
1205,-59.699999999999996,-29.849999999638072,14.999999999999998
1206,-54.599999999999994,-27.299999997122676,14.999999999999998
1207,-61.15,-30.0,14.999999999999998
1208,-60.599999999999994,-30.0,14.999999999999998
1209,-31.25,-15.624999994571093,14.999999999999998
1210,-13.2,-6.59999999846181,14.999999999999998
1211,21.65,10.825000007256637,14.999999999999998
1212,-1.0500000000000007,-0.5250000013753233,14.999999999999998
1213,3.9499999999999993,1.9750000001085777,14.999999999999998
1214,5.399999999999999,2.699999997593184,14.999999999999998
1215,2.9999999999999982,1.4999999969236189,14.999999999999998
1216,5.0,2.499999994733961,14.999999999999998
1217,-3.1500000000000004,-1.5750000044697996,14.999999999999998
1218,-7.25,-3.624999998986604,14.999999999999998
1219,-4.05,-2.0249999966521743,14.999999999999998
1220,-86.8,-30.0,14.999999999999998
1221,-77.39999999999999,-30.0,14.999999999999998
1222,-86.19999999999999,-30.0,14.999999999999998
1223,-77.9,-30.0,14.999999999999998
1224,-67.95,-30.0,14.999999999999998
1225,-76.1,-30.0,14.999999999999998
1226,-76.05,-30.0,14.999999999999998
1227,-33.599999999999994,-16.7999999999819,14.999999999999998
1228,-98.0,-30.0,14.999999999999998
1229,-59.55,-29.775000004813627,14.999999999999998
1230,2.0500000000000007,1.0250000000000004,14.999999999999998
1231,-40.75,-20.37500000908437,14.999999999999998
1232,-8.0,-3.999999998606581,14.999999999999998
1233,-6.449999999999999,-3.2250000035649813,14.999999999999998
1234,-9.25,-4.632116722150741,14.999999999999998
1235,2.8999999999999986,1.4499999992580488,14.999999999999998
1236,5.200000000000001,2.599999999764748,14.999999999999998
1237,11.0,5.5000000020629844,14.999999999999998
